id|name|desc|category|thumbnail
B038F12F-466A4912-9E34ADE3-0D5BFFD9|Hina Dolls Hina Tool Set|19-piece Set Of Hina Dolls. This Set Includes The Following Items Hina Dolls Hina Tool (folding Screen) (ornaments) Hina Dolls Hina Tool (three Treasures) (ornaments) Hina Dolls Hina Tool (snow Cave) (lighting Fixture) Hina Dolls Hina Tool (high Cup) (ornaments) Hina Dolls Hina Tool (gozen) (ornaments) Hina Dolls Hina Tool (hishi-dai) (ornaments) Hina Dolls Hina Tool (tachibana) (ornaments) Hina Dolls Hina Tool (sakura) (ornaments) Hina Doll Implements (chest) (Decoration) Hina Doll Implements (Ryokake) (Decoration) Hina Doll Implements (Chochochochi) (Decoration) Hina Doll Implements (Tea Ceremony Utensils) (Decoration) Hina Doll Implements (Kofuku Bag) (Decoration) Hina Doll Implements (Brazier) (Decoration) Hina Doll Implements (Oshogago) (Decoration) Hina Doll Implements (Kagamidai) (Decoration) Hina Dolls Hina Doll Implements (stacked Boxes) (ornaments) Hina Dolls Hina Doll Implements (needle Box) (ornaments) When Purchased, Each Item Will Be Added To The Corresponding Category.|Bundle-Furniture|L
B06B7BE7-145B4F0A-97449814-4B06BD4A|Cucumber Zest Bedroom Set Ultimate Pack|Cucumber Zest Bedroom Set Ultimate Pack This pack includes the following Zest King Size Bed - Raspberry Zest Boudoir Chair - Raspberry Zest Chest of Drawers - Raspberry Zest Lattice Lamp - Raspberry Zest Dressing Table - Raspberry Zest King Size Bed - Blueberry Zest Boudoir Chair - Blueberry Zest Chest of Drawers - Blueberry Zest Lattice Lamp - Blueberry Zest Dressing Table - Blueberry Brighten up your bedroom with this juicy collection from Cucumber.|Bundle-Furniture|L
B14A2A51-9B844F7E-93AB11D3-93BD666B|MyBedroom - Four Colour Bundle|This bundle contains the complete Teak Wood, Burgundy, Birch Wood and Black Marble MyBedroom sets. This bundle contains (1) MyBedroom - Teak Wood - Vanity Table (2) MyBedroom - Teak Wood - Vanity Stool (3) MyBedroom - Teak Wood - Cupboard (4) MyBedroom - Teak Wood - Bedside Cabinet (5) MyBedroom - Teak Wood - Tallboy (6) MyBedroom - Teak Wood - Single Wardrobe (7) MyBedroom - Teak Wood - Double Wardrobe (8) MyBedroom - Teak Wood - Table Lamp (9) MyBedroom - Teak Wood - Wool Rug (10) MyBedroom - Teak Wood - Bed (11) MyBedroom - Teak Wood - Mirror (12) MyBedroom - Teak Wood - Large Glass Unit (13) MyBedroom - Burgundy - Vanity Table (14) MyBedroom - Burgundy - Vanity Stool (15) MyBedroom - Burgundy - Cupboard (16) MyBedroom - Burgundy - Bedside Cabinet (17) MyBedroom - Burgundy - Tallboy (18) MyBedroom - Burgundy - Single Wardrobe (19) MyBedroom - Burgundy - Double Wardrobe (20) MyBedroom - Burgundy - Table Lamp (21) MyBedroom - Burgundy - Wool Rug (22) MyBedroom - Burgundy - Bed (23) MyBedroom - Burgundy - Mirror (24) MyBedroom - Burgundy - Large Glass Unit (25) MyBedroom - Birch Wood - Vanity Table (26) MyBedroom - Birch Wood - Vanity Stool (27) MyBedroom - Birch Wood - Cupboard (28) MyBedroom - Birch Wood - Bedside Cabinet (29) MyBedroom - Birch Wood - Tallboy (30) MyBedroom - Birch Wood - Single Wardrobe (31) MyBedroom - Birch Wood - Double Wardrobe (32) MyBedroom - Birch Wood - Table Lamp (33) MyBedroom - Birch Wood - Wool Rug (34) MyBedroom - Birch Wood - Bed (35) MyBedroom - Birch Wood - Mirror (36) MyBedroom - Birch Wood - Large Glass Unit (37) MyBedroom - Black Marble - Vanity Table (38) MyBedroom - Black Marble - Vanity Stool (39) MyBedroom - Black Marble - Cupboard (40) MyBedroom - Black Marble - Bedside Cabinet (41) MyBedroom - Black Marble - Tallboy (42) MyBedroom - Black Marble - Single Wardrobe (43) MyBedroom - Black Marble - Double Wardrobe (44) MyBedroom - Black Marble - Table Lamp (45) MyBedroom - Black Marble - Wool Rug (46) MyBedroom - Black Marble - Bed (47) MyBedroom - Black Marble - Mirror (48) MyBedroom - Black Marble - Large Glass Unit|Bundle-Furniture|L
B26701AC-1DA44A35-9014A531-9E93EFEE|Standing Characters Bundle|Write your own name or something funny in true Hollywood style with these big standing letters and numbers.|Bundle-Furniture|L
B2949A84-90A84D73-80EFB10C-25CCB0DD|Creek Falls Furniture Bundle|Transform your room into a work of contemporary art and soothing appeal. Bundle includes bed, shelf, rug, sofa, and table.|Bundle-Furniture|L
B35C97C4-55394C49-8EC4E5A7-00739587|Enderdale - Dining Room Bundle|Including Dresser, Table and 3 Chairs.|Bundle-Furniture|L
B380E3C6-D7C4488C-B5DC7ED4-3C19E6B4|Interactive Bar Bundle|This great value for money bundle includes the following interactive bars * Interactive Bar - Blue * Interactive Bar - Red * Interactive Bar - Black * Interactive Bar - Prestige Upon purchase, all items will be added to the appliance category. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Bundle-Furniture|L
B3842BF9-C890417F-91C18CB3-D1F5D010|Santorini Ah. What a View Value Pack|What a view. Includes Deck Chair, Basket of Towels, Outside Lounger.|Bundle-Furniture|L
B3BDA2F3-A7854980-9C111DA6-D12A68A4|Living Room Furniture Set (Red)|A 6-piece set of furniture perfect for a living room including a sofa with wooden armrests. This set includes the following items - Wooden Sofa with Armrest, 3-seat (Red) Sofas - Wooden Sofa with Armrest, 2-seat (Red) Sofas - Wooden Sofa with Armrest, 1-seat (Red) Sofas - Square Cushion (Red) Ornaments - Oval Wooden Coffee Table (Dark Brown) Tables - Sideboard with Glass Door (Dark Brown) Ornaments * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
B4C96083-E8B2402C-90E3FE69-86CD5F2C|Enterprise-D Captains Ready Room Bundle|Hey Trekkers, The Star Trek Enterprise-D has come to PlayStation Home. You can now get yourself the official Captain s Ready Room collection. - Enterprise-D Captain s Ready Room Couch - Enterprise-D Captains Ready Room Fish Tank - Enterprise-D Captains Ready Room Chair - Enterprise-D Captains Ready Room Laptop - Enterprise-D Captains Ready Room End Table  2 - Enterprise-D Captains Ready Room Painting - Enterprise-D Captains Ready Room Guest Chair - Enterprise-D Captains Ready Room End Table  1 - Enterprise-D Captains Ready Room Desk - Enterprise-D Captains Ready Room Stargazer Model TM and 2013 CBS Studios Inc. Star Trek and all related marks and logos are trademarks of CBS Studios Inc. All Rights Reserved.|Bundle-Furniture|L
B5936875-160E4FBD-BC4A29AB-F10D8AF6|Christmas Tree Bundle - Male|This bundle contains the Animated Christmas Tree and the Christmas Tree Hat.|Bundle-Furniture|L
B5C5A774-5EBD46FE-8C1F4242-14F8926D|Gold Treasure Horde Bundle|Large piles of gold and precious stones. This bundle contains Gold Treasure Horde With Sapphires Gold Treasure Horde With Rubies Gold Treasure Horde With Emeralds|Bundle-Furniture|L
B5DA7916-59554CF3-891EB8A3-7D77AD12|DIYR - Ramps Bundle|A great collection of objects to jump from and build your own DIY race track. This bundle includes DIYR - Wooden Ramp Low DIYR - Wooden Ramp Medium DIYR - Wooden Ramp High DIYR - Wooden Platform DIYR - Wooden Block Low DIYR - Wooden Funbox Go get the DIY Racer mini-game and turn your apartments into a race track.|Bundle-Furniture|L
B644885D-1D9C4B13-B7060B33-EF0D5677|x7 Bundle Volume 19|Get this exclusive bundle at great value, only available in x7. Includes Animated Wire Frame Pig, Animated Wire Frame Rat, Animated Wire Frame Dragon, Active Item - Swan Lantern, Animated Lava Lamp, Animated Glitter Rocket Ship Lamp, Active Item - Fiber Optic Plant and Active Item - Tesla Coil.|Bundle-Furniture|L
B66A90FE-51514DCF-92FF5352-432E71DA|Living Room Furniture Set (Black)|A 6-piece set of furniture perfect for a living room including a sofa with wooden armrests. This set includes the following items - Wooden Sofa with Armrest, 3-seat (Black) Sofas - Wooden Sofa with Armrest, 2-seat (Black) Sofas - Wooden Sofa with Armrest, 1-seat (Black) Sofas - Square Cushion (Black) Ornaments - Oval Wooden Coffee Table (Black) Tables - Sideboard with Glass Door (Black) Ornaments * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
B6774ABA-661B4AF1-A30F75E6-E4222735|x7 Bundle Volume 32|Get this exclusive bundle at great value, only available in x7. Includes Naugahyde Chair, Naugahyde Couch, Naugahyde Credenza, Naugahyde Desk, Naugahyde Lamp, Naugahyde Stool and Naugahyde Table.|Bundle-Furniture|L
B6878D8F-D6CE429D-AC0F14AF-AB68CAA4|Two-piece Set Of Nadeshiko Flower Arrangement|This Set Includes A Nadeshiko Flower Arrangement In A Bamboo Bowl And A Ceramic Arrangement. This Set Includes The Following Items Nadeshiko In Bamboo Vase Decorative Item Nadeshiko In Ceramic Vase Decorative Item When Purchased, Each Item Will Be Added To The Corresponding Category.|Bundle-Furniture|L
B6A202C6-2C944B80-8BBB099A-94448E7D|Animated Dance Floor and Board Game construction pack|Construct your own apartment dance floor or board game with these six animated dance floor tiles. Use your skills to create the ultimate dance space or game in your very own apartment. Sweet.|Bundle-Furniture|S
B6CA774F-08CE4E2B-8F8051C4-5BF8EEE3|Ghost Pirate Ship and Select Furniture Items Bundle|Includes LeChucks Pirate Ship private space along with these furniture items Jolly Roger Flag, X Marks the Spot Rug, Lantern, Cargo Net, Anchor, Barrel Table, Barrel Chair, Pirate Ship Bed, Sofa, Ghost Chest, LeChucks Bed, Crew Bunkbed, Skeleton Crew Portrait, Ship in Bottle, Arrr. Root Beer Barrel, Treasure Map.|Bundle-Furniture|L
B70CA26C-A97045BD-BC61BA34-5B37693F|9-piece Chinese Banquet Set|This Set Includes 7 Chinese Dishes (Peking Duck, Whole Roasted Small Pork, Bean Curd, Small Basket, Yangzhou Fried Rice, Fujian Fried Rice, Dry-baked Shrimp) With Table And Chairs. This Set Includes The Following Items Chinese Table table Chinese Chair chair Peking Duck d cor Roasted Suckling Pig decor Mapo Tofu d cor Xiao Long Bao decor Dry-baked Shrimp decor Yangzhou Fried Rice decor Fujian Fried Rice decor When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
B7129D80-3CF54AC3-882FDE64-DEBDADE2|Paris Classical Living Room Pack|Its the classic living room pack. Includes the Sofa, Fainting Chair, Rug, Coffee Table, Side Table, and Wingback Chair.|Bundle-Furniture|L
B7CE316A-E6F54691-9345EC25-76D1CB77|Two-piece Lily Magnolias Ikebana Set|Two Sets Of Lily Magnolias, One Arranged In A Bamboo Bowl And One In A Ceramic Vessel. This Set Includes The Following Items For Customizing Your Private Lounge Lily Magnolias In Bamboo Vase Decorative Lily Magnolias In Pottery Decorative When Purchased, Each Item Will Be Added To The Appropriate Category In The Customize Private Lounge Section.|Bundle-Furniture|L
B955EFE4-2AAD4DE3-9CFEE60A-F59E4B40|x7 Bundle Volume 11|Get this exclusive bundle at great value, only available in x7. Includes PlayStation Home Gnome Bundle, PlayStation Home Angry Gnome, PlayStation Home Happy Gnome, PlayStation Home Scared Gnome, PlayStation Home Sad Gnome, PlayStation Home Shy Gnome, PlayStation Home Stupid, Gnome, PlayStation Home Tipsy Gnome, Jellyfish Floor Lamp, Fantasy Forest Bed and Robo-Servant.|Bundle-Furniture|L
B9BACAEC-B20742E9-84DE2FB7-AD304CA0|House Daederon Furniture Bundle|Show your allegiances with this furniture bundle, and decorate your apartment with the Crimson Bat of House Daederon. This bundle includes House Daederon Throne House Daederon Wingback House Daederon Chair House Daederon Dining Table House Daederon Hanging Banner House Daederon Standing Banner Upon purchase, all items will be added to their corresponding categories.|Bundle-Furniture|L
BAACC8B5-4F5045C3-909BC1C8-F4367C41|Chameleo Moods - Furniture Bundle|A unique range of modern furnishings that automatically cycle through 16 different colours. Including, blue, green , yellow, orange, white, brown and purple. This bundle includes the following items * Chameleo Moods - Chair * Chameleo Moods - Sofa * Chameleo Moods - Carpet * Chameleo Moods - Picture Frame * Chameleo Moods - Table * Chameleo Moods - Bookshelf All of these items will be placed into their relevant categories once this bundle is purchased.|Bundle-Furniture|L
BB3F5B8E-98B14610-9AD12146-136277D3|Paris Classical Bedroom Set|Its the classical furniture bedroom set. Includes a Bed, Drawers, Wardrobe, Bathtub, and Lamp.|Bundle-Furniture|L
BB49A277-CCCA415A-B31E793B-E5BF7196|Drop Science Boom Box Value Pack|Drop Science Boom Box Value Pack This pack includes the following Drop Science Orange Soda Boom Box (Active Item) Drop Science Bling Boom Box (Active Item) Drop Science The Pink One Boom Box (Active Item) Fresh beats with some Drop Science style.|Bundle-Furniture|L
BB702A1B-57554F69-8599DDAE-613A3537|Cucumber Spice Kitchen Pack - Paprika|Cucumber Spice Kitchen Pack - Paprika This pack includes the following Spice Glass Door Refigerator - Paprika Spice Double Cabinets with Sink - Paprika Spice Double Oven Cabinets - Paprika Spice Island with Hob - Paprika Spice Triple Cabinets - Paprika Spice Coffee Machine - Paprika Sleek and stylish kitchen furniture from Cucumber.|Bundle-Furniture|L
BC9F25BE-2F2A46D5-AC7D8DF0-B58B01BA|Pixelated Furniture Bundle|Pixelate a brand new living room for yourself. Bundle includes rug, lamp, chair, wall divider, couch, and table.|Bundle-Furniture|L
BCD20ED8-57FA4AC5-83997035-B45AC34C|Decadent Celebration Bundle|Decadent Celebration Bundle - including Gold and White Helium Balloons, Swan Ice Sculpture, Sparkling Party Drink and Animated Light up Mood Flooring.|Bundle-Furniture|L
BCD68483-6A034D02-9EF7B96E-66A09FB3|Blow You Away Grenade Bundle|Contains all 4 Grenades for No Mans Land, comes with the following items 1. SL-8 Flashbang Grenade 2. DG-9 Incendiary Grenade 3. SF-3 Smoke Grenade 4. DG-X Frag Grenade|Bundle-Furniture|L
BCEFEA61-97D0475A-8053C3F4-8216EF65|Luxury Bayfront Condo Furniture Bundle|This furniture bundle comes with the following Luxury Bayfront Condo items couch, chair, wall divider, table, dining table, dining chair, and shelf.|Bundle-Furniture|L
BD63CA04-C1B7460D-B65FF794-ECFE7F03|Super Lucky Takeout - Side Dishes Deal|This Super Lucky Takeout side dishes deal contains the perfect five sides to accompany your meal including, 1. Yeung Chow Fried Rice, 2. Fortune Cookies, 3. Prawn Crackers, 4. Chopsticks and 5. Chefs Surprise. All in one great deal, cat chef said meow.|Bundle-Furniture|L
BD64B810-CC4149FD-B009620A-1CAAD26E|Avedic Kitchen - Bundle|including 1 x Corner Unit, 1 x Hob Unit, 1 x Oven Housing, 1 x Sink Unit, 1 x Standard Unit|Bundle-Furniture|L
BEAF8A7B-185F45B0-91F9651C-307ACB34|Dreamy Bed 3-item Set|A set of 3 types of mysterious beds that turn dreams into reality, whether you sleep alone or with someone else. This set includes the following items - Bright-coloured Wooden Bed (Decoration) - Steel-frame Bed (Decoration) - Chic Black Bed (Decoration) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
BED2BF06-0C7E449D-8CF35866-9D5576B3|LOOT Air Bundle|Its first class all the way with the LOOT Air Bundle. In this LOOT exclusive set you ll get all seven LOOT Air pieces for your LOOT stage set personal space. Exclusive to this set is the LOOT Air Seats set piece for your comfort. So luxurious.|Bundle-Furniture|L
BF9C1BA6-397A483C-91A65C60-771964F1|Midas Reactive Defense System (Bundle)|This bundle includes the headpiece, chest piece, gloves, shoes, and leggings from the Midas Reactive Defense System. Co-developed by Obsidian and Earth Fleet scientists, the Midas Reactive Defense System utilizes the core components from Obsidian armor, forming a metallic substance that is soft and pliable at room temperature. The final compound binds directly to a human pilots skin, instantly absorbing most energy-based attacks when a gentle charge of Nebulon energy is applied. This item passively absorbs Nebulon, effectively increasing your Novus Prime base Nebulon gains by about 25%.|Bundle-Furniture|L
