id|name|desc|category|thumbnail
9B4C4F6C-DC5948DA-B55F880D-FC93A695|Lock-a-doodle (Gift Edition)|Lock-a-doodle is a fun social drawing game. Create Doodles for your friends to guess, accept random challenges from other players, or unlock Doodle Mode and doodle to your hearts content. The more Lock-a-doodle Doodle Packs you own, the more stickers, colors and shapes at your disposal for creating incredible works of art. Includes your first Doodle Pack for FREE.|Furniture-Appliance|L
9BCB2DBA-492C42DD-A31A2A7A-ADDBFC97|A display case for Your Wand|Your wand will be displayed here when not in use.|Furniture-Appliance|L
9C598972-7FE64879-8CCD2AD8-CAFDC01D|MyGym Apartment - Equipment - Cross Trainer|Train on your Cross Trainer Machine to reach a new level of fitness. Each new level you reach will earn you tokens. You can spend the tokens to get the rewards in the MyGym Token Store. Each piece of MyGym equipment trains a different sets of muscles. Increasing your fitness level on one machine will not raise it for the others. Finished your training session for today? Why not practice your technique?|Furniture-Appliance|L
9CAFA230-1F184884-B3E2F37F-AC85DCB8|Heart Beach Chair|Heart chair for laying down in various poses. This is an advanced furniture item with added features and animations.The amount of items of this type that can be placed is limited. *A gift from GZ gift|Furniture-Appliance|L
9D372C43-0B294EA5-B90FE820-B49A9CEE|Demonic Antiquities Cabinet|Who knows what arcane horrors are hidden within these delicately carved doors? This is an animated active item.|Furniture-Appliance|L
9D390D24-1E994C90-AA5343BA-FDD63D67|Interactive Bar (Black and White)|You and up to three other friends can sit at your very own bar and have your fill of non-alcoholic beverages until the sun comes up. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
9D6F183F-30524A3A-9641C7FE-63F0A649|Fine Gazebo|This active item attracts butterflies.|Furniture-Appliance|L
9D91A201-AD4A40BA-A0A67CE5-B849A0E1|Oak Tower Speaker|The Oak Tower Speaker from the Loot home entertainment collection.|Furniture-Appliance|L
9DA43A63-F6CF4F76-B4FA7EBB-6F874C5D|Fast Draw Showdown Arcade Machine|Give your apartment that retro feel with this authentic Fast Draw Showdown arcade machine. Its time for some real Fast Draw action.|Furniture-Appliance|L
9DE25E88-72374F2E-AFC22458-AB6B78D4|Stockpot|Get cooking with this interactive pot.|Furniture-Appliance|L
9E441455-5B9444F3-95D3EB43-7DCDA22E|Hed Kandi Outdoor Fireworks|Sign up for the free 30 day trial of Music Unlimited on the PlayStation Store to listen to the best in Hed Kandi and much much more.|Furniture-Appliance|L
9E52459D-C157412D-BEE419C8-2DCD2992|Ultimate Aquarium|This tank is the ultimate in aquarium technology. Using the power of nano-technology we have created an aquarium that you can resize to fit any room in your space. It comes bundled with the Finding Fish Pack and the Under The Ocean Decoration Pack. If youre looking to renovate your apartment with a new wall made of water and fish, this is your aquarium. The fish included are Clownfish, Royal Gramma, Yellow Tang, Moorish Idol and Blue Tang. Decorations included Invisible Bubbler, Conch Shell, Sunken Castle, Sea Urchin and Columns. This is an animated active item.|Furniture-Appliance|L
9EB843A3-C58049F9-AA90DB33-000B1EEE|MyGym - Equipment - Rowing Machine|Train on your Rowing Machine to reach a new level of fitness. Each new level you reach will earn you tokens. You can spend the tokens to get the rewards in the MyGym Token Store. Each piece of MyGym equipment trains a different sets of muscles. Increasing your fitness level on one machine will not raise it for the others. Finished your training session for today? Why not practice your technique?|Furniture-Appliance|L
9F27EB0F-E0AD448F-9041BECD-158FBF1D|inFAMOUS Jukebox|The music just got louder with this jukebox for your apartment featuring music from inFAMOUS.|Furniture-Appliance|L
9FBAFEBC-0FBF480D-B827FFBE-89613E4A|Rainbow Maker|This active item creates rainbows in any personal space. Keep an eye out for a pot of gold.|Furniture-Appliance|L
9FD4B4EA-913C4050-9B661BE9-ECBFB5F9|Lilith - Brimstone Dancer|According to legends, Lilith was turned into a demon for refusing to obey so dont try to tame this wild animal. Lilith means belonging to the night and thats just when shes at her finest.|Furniture-Appliance|L
9FFF002D-9CB94284-8CE74DC4-3E152FC2|Personal War Table|War, what is it good for? Its good for placing in your own personal space now. This active item will give you the same experience youll find at The Paradise Springs Casino. Bet on if youll beat the dealer or not. If you run out of chips just hop back onto the seat and youll get a whole new stack of chips. Bring home the Casino experience home with you today. This is an animated active item.|Furniture-Appliance|L
A086E0D3-11D24F85-90DE7257-A53C1E3D|Carriage Return|Line up the carriages and make sure they arrive before time runs out.|Furniture-Appliance|S
A0A65C71-5CAB441F-9557D38D-C4BF95B1|240 LOOT Diamond EOD TV - Flatscreen|The height of luxury own your very own blinged out diamond EOD TV that lets you watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. Now all you need to do is invite your friends over, pull out the popcorn and make the most important decision of all What will you watch first.? PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off.|Furniture-Appliance|L
A0F67350-F1AE4C70-B22024EF-031779EC|Stage 2 Fridge|An old-fashioned refrigerator.|Furniture-Appliance|L
A131F551-73FE47E6-AC787094-D3BFE904|Timepieces - Traditional Alarm Clock|Always know what the time is with this working clock. The time is automatically set using the time on your PlayStation 3.|Furniture-Appliance|L
A13353B6-B3934D04-8C0131CD-2DD8B978|140 LOOT Diamond EOD TV - Flatscreen|The height of luxury own your very own blinged out diamond EOD TV that lets you watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. Now all you need to do is invite your friends over, pull out the popcorn and make the most important decision of all What will you watch first.? PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off.|Furniture-Appliance|L
A2339D03-5CF244C4-A2AC8F37-2E89699D|Audi Gecko - Trophy Cabinet|Impress your friends with your Audi Gecko trophy collection.|Furniture-Appliance|L
A245EB91-EA9949DB-BC9A002B-0B217CCE|BBC Active Camera|Record videos straight to your XMB. Pause and resume recording for sweet in-camera editing. Feel like uploading the video straight to YouTube ? Well, now you can. Since the BBC Active Camera will work in any of your personal spaces, the possibilities are endless. So get out there and start shooting, Machinimators.. BBC logo BBC 1996|Furniture-Appliance|L
A294A886-F4AD4FB8-A309A8C7-0968FE50|Solitaire Card Mini-Game|Play this game of absolute patience in the comfort of your own home.|Furniture-Appliance|L
A29BBCCB-3E8546AA-8A31FCD7-E2066302|Total Recall - Rekall Chair|This will teleport you to Rekall|Furniture-Appliance|L
A2B6876D-6A50480C-BB709965-3EE890A1|Demonic Chest|What demons lurk within? This is an animated active item.|Furniture-Appliance|L
A2CB3E56-7AC94C4B-8DE462AF-AC7A7203|Vampire Gravestone|Awarded to the community for recruiting 1,000,000 vampires in Serenity Plaza.|Furniture-Appliance|L
A3B06E70-6A68477D-B2459DD0-0E42309E|Active Item - Playful Kitten|This kitten is always ready to play with a ball of yarn.|Furniture-Appliance|L
A42D02B5-32EE4641-AF0E3599-18654DF0|Bakelite Radio|Tune in to listen to some swinging songs from the bygone era.|Furniture-Appliance|L
A43A23F7-20FA4A0A-8ED0D84C-BE21E9A1|Birds Nest|This active item livens up your apartment with animated birds.|Furniture-Appliance|L
A46A6BFC-21C04B34-90375C37-8A88507A|Active Item - Toy Race Track|Relive your childhood with this toy race track.|Furniture-Appliance|L
A4B5E362-C7324353-B412BD23-E25C738E|Shamrock Table|The perfect table for an Irish feast.|Furniture-Appliance|L
A4C28874-13614211-B1587F9D-F1140E15|Vending Machine|Place this together with arcade cabinets, for an authentic arcade ensemble.|Furniture-Appliance|L
A5105CA3-6B554D62-BFC31D6A-1255A4E2|Layla - Brimstone Dancer|Meet Layla, shell be making you call out for your Mummy. She s got moves that haven t been seen for centuries. Sit and stare while you beg for a wardrobe malfunction.|Furniture-Appliance|L
A58E4E18-8FBE4394-BCF3A4BA-E3F92B43|3D Printer|Experience the latest in virtual-to-real technology with the VEEMEE 3D Printer. Place in your personal space and choose from a wide selection of exclusive virtual items to print out for you and your friends. VEEMEE 3D Printer Vouchers can be purchased from the printer or from the VEEMEE store.|Furniture-Appliance|L
A62C5F66-47E24246-8CE0B6EA-34364293|Las Vegas Suite Treadmill 2|Hop on this treadmill and get your cardio on. This is an active item.|Furniture-Appliance|L
A6F71220-A8B54436-BACF80B6-844EF963|Holiday Bass|Play a merry holiday tune with this active item Bass. Recruit your friends to play along on other Holiday Instruments to hear the complete festive song.|Furniture-Appliance|L
A7D64C11-B9CD4213-A9874B7C-EC43BE45|Interactive Bar - Red|You and up to three other friends can sit at your very own bar and have your fill of non-alcoholic beverages until the sun comes up. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
A7EF5F48-BF8240A0-A741733E-B8345D82|Cherry Red Stand Mixer|Get cooking with this interactive stand mixer.|Furniture-Appliance|L
A87233F0-97314303-95528B49-24E7570E|Chicken Coop|This active item unleashes chicks that wander around your apartment.|Furniture-Appliance|L
A8733FCD-CF4446FD-90A98831-81C5E6BA|MiniBots Battlebox|Design and control a custom MiniBot in this fast-paced third person shooter. Fight to survive against waves of foes. Anyone can play Battlebox and complete achievements to unlock unique rewards.|Furniture-Appliance|L
A8CFCD72-E2174D25-AB0811CC-85BBB3D2|Lounge Around Hammock|An Advanced Furniture Item hammock that lets you sprawl out in various poses. This is an advanced furniture item with added features and animations. The amount of items of this type that can be placed is limited.|Furniture-Appliance|L
A922D19A-71E44F87-9A648FC3-667D303A|60 LOOT Platinum EOD TV - Flatscreen|Discover the benefits of owning your very own platinum EOD TV that lets you watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. Now all you need to do is invite your friends over, pull out the popcorn and make the most important decision of all What will you watch first.? PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off.|Furniture-Appliance|L
A936E65E-DCBD410F-9AE52336-A832F1DF|Smoke Machine (White)|Add a little atmosphere with this great white smoke machine.|Furniture-Appliance|S
